name,image_filepath,original_image_url,party,state,chamber,district
Ryan Williams,/Users/patrick/nra_score_map/img/tn/h42.jpg,http://www.capitol.tn.gov/house/members/images/h42.jpg,Republican,tn,House,42
Sabi 'Doc' Kumar,/Users/patrick/nra_score_map/img/tn/h66.jpg,http://www.capitol.tn.gov/house/members/images/h66.jpg,Republican,tn,House,66
Sam Whitson,/Users/patrick/nra_score_map/img/tn/h65.jpg,http://www.capitol.tn.gov/house/members/images/h65.jpg,Republican,tn,House,65
Sara Kyle,/Users/patrick/nra_score_map/img/tn/s30.jpg,http://www.capitol.tn.gov/senate/members/images/s30.jpg,Democratic,tn,Senate,30
Shane Reeves,/Users/patrick/nra_score_map/img/tn/s14.jpg,http://www.capitol.tn.gov/senate/members/images/s14.jpg,Republican,tn,Senate,14
Steve Southerland,/Users/patrick/nra_score_map/img/tn/s1.jpg,http://www.capitol.tn.gov/senate/members/images/s1.jpg,Republican,tn,Senate,1
Steven Dickerson,/Users/patrick/nra_score_map/img/tn/s20.jpg,http://www.capitol.tn.gov/senate/members/images/s20.jpg,Republican,tn,Senate,20
Susan Lynn,/Users/patrick/nra_score_map/img/tn/h57.jpg,http://www.capitol.tn.gov/house/members/images/h57.jpg,Republican,tn,House,57
Terri Lynn Weaver,/Users/patrick/nra_score_map/img/tn/h40.jpg,http://www.capitol.tn.gov/house/members/images/h40.jpg,Republican,tn,House,40
Tim Rudd,/Users/patrick/nra_score_map/img/tn/h34.jpg,http://www.capitol.tn.gov/house/members/images/h34.jpg,Republican,tn,House,34
Timothy Hill,/Users/patrick/nra_score_map/img/tn/h3.jpg,http://www.capitol.tn.gov/house/members/images/h3.jpg,Republican,tn,House,3
Todd Gardenhire,/Users/patrick/nra_score_map/img/tn/s10.jpg,http://www.capitol.tn.gov/senate/members/images/s10.jpg,Republican,tn,Senate,10
William Lamberth,/Users/patrick/nra_score_map/img/tn/h44.jpg,http://www.capitol.tn.gov/house/members/images/h44.jpg,Republican,tn,House,44
Bill Powers,/Users/patrick/nra_score_map/img/tn/s22.jpg,http://www.capitol.tn.gov/senate/members/images/s22.jpg,Republican,tn,Senate,22
Jon Lundberg,/Users/patrick/nra_score_map/img/tn/s4.jpg,http://www.capitol.tn.gov/senate/members/images/s4.jpg,Republican,tn,Senate,4
