name,image_filepath,original_image_url,party,state,chamber,district
John J. Viola,/Users/patrick/nra_score_map/img/de/JohnViola.jpg?sfvrsn=0,https://legis.delaware.gov/images/default-source/default-album/JohnViola.jpg?sfvrsn=0,Democratic,de,House,26
Richard G. Collins,/Users/patrick/nra_score_map/img/de/RichardCollins.jpg?sfvrsn=2,https://legis.delaware.gov/images/default-source/Legislators/RichardCollins.jpg?sfvrsn=2,Republican,de,House,41
Andria L. Bennett,/Users/patrick/nra_score_map/img/de/AndriaBennett.jpg?sfvrsn=0,https://legis.delaware.gov/images/default-source/default-album/AndriaBennett.jpg?sfvrsn=0,Democratic,de,House,32
Nicole Poore,/Users/patrick/nra_score_map/img/de/NicolePoore.jpg?sfvrsn=2,https://legis.delaware.gov/images/default-source/Legislators/NicolePoore.jpg?sfvrsn=2,Democratic,de,Senate,12
Stephen Smyk,/Users/patrick/nra_score_map/img/de/StephenSmyk.jpg?sfvrsn=0,https://legis.delaware.gov/images/default-source/default-album/StephenSmyk.jpg?sfvrsn=0,Republican,de,House,20
Lyndon D. Yearick,/Users/patrick/nra_score_map/img/de/LyndonYearick.jpg?sfvrsn=0,https://legis.delaware.gov/images/default-source/default-album/LyndonYearick.jpg?sfvrsn=0,Republican,de,House,34
David Bentz,/Users/patrick/nra_score_map/img/de/DavidBentz1.jpg?sfvrsn=0,https://legis.delaware.gov/images/default-source/default-album/DavidBentz1.jpg?sfvrsn=0,Democratic,de,House,18
Valerie Longhurst,/Users/patrick/nra_score_map/img/de/ValerieLonghurst.jpg?sfvrsn=0,https://legis.delaware.gov/images/default-source/default-album/ValerieLonghurst.jpg?sfvrsn=0,Democratic,de,House,15
Bruce C. Ennis,/Users/patrick/nra_score_map/img/de/BruceCEnnis.jpg?sfvrsn=2,https://legis.delaware.gov/images/default-source/Legislators/BruceCEnnis.jpg?sfvrsn=2,Democratic,de,Senate,14
David P. Sokola,/Users/patrick/nra_score_map/img/de/DavidPSokola.jpg?sfvrsn=2,https://legis.delaware.gov/images/default-source/Legislators/DavidPSokola.jpg?sfvrsn=2,Democratic,de,Senate,8
Bryan Townsend,/Users/patrick/nra_score_map/img/de/BryanTowsend.jpg?sfvrsn=2,https://legis.delaware.gov/images/default-source/Legislators/BryanTowsend.jpg?sfvrsn=2,Democratic,de,Senate,11
Kimberly Williams,/Users/patrick/nra_score_map/img/de/KimberlyWilliams.jpg?sfvrsn=0,https://legis.delaware.gov/images/default-source/default-album/KimberlyWilliams.jpg?sfvrsn=0,Democratic,de,House,19
