name,image_filepath,original_image_url,party,state,chamber,district
Margaret Doherty,/Users/patrick/nra_score_map/img/or/doherty.jpg,https://www.oregonlegislature.gov/house/MemberPhotos/doherty.jpg,Democratic,or,House,35
Mark Hass,/Users/patrick/nra_score_map/img/or/hass.jpg,https://www.oregonlegislature.gov/senate/MemberPhotos/hass.jpg,Democratic,or,Senate,14
Mark Meek,/Users/patrick/nra_score_map/img/or/meek.jpg,https://www.oregonlegislature.gov/house/MemberPhotos/meek.jpg,Democratic,or,House,40
Michael Dembrow,/Users/patrick/nra_score_map/img/or/dembrow.jpg,https://www.oregonlegislature.gov/senate/MemberPhotos/dembrow.jpg,Democratic,or,Senate,23
Mike Nearman,/Users/patrick/nra_score_map/img/or/nearman.jpg,https://www.oregonlegislature.gov/house/MemberPhotos/nearman.jpg,Republican,or,House,23
Mitch Greenlick,/Users/patrick/nra_score_map/img/or/greenlick.jpg,https://www.oregonlegislature.gov/house/MemberPhotos/greenlick.jpg,Democratic,or,House,33
Nancy Nathanson,/Users/patrick/nra_score_map/img/or/nathanson.jpg,https://www.oregonlegislature.gov/house/MemberPhotos/nathanson.jpg,Democratic,or,House,13
Pam Marsh,/Users/patrick/nra_score_map/img/or/marsh.jpg,https://www.oregonlegislature.gov/house/MemberPhotos/marsh.jpg,Democratic,or,House,5
Paul Evans,/Users/patrick/nra_score_map/img/or/evans.jpg,https://www.oregonlegislature.gov/house/MemberPhotos/evans.jpg,Democratic,or,House,20
Paul Holvey,/Users/patrick/nra_score_map/img/or/holvey.jpg,https://www.oregonlegislature.gov/house/MemberPhotos/holvey.jpg,Democratic,or,House,8
Peter Courtney,/Users/patrick/nra_score_map/img/or/courtney.jpg,https://www.oregonlegislature.gov/senate/MemberPhotos/courtney.jpg,Democratic,or,Senate,11
Rick Lewis,/Users/patrick/nra_score_map/img/or/lewis.jpg,https://www.oregonlegislature.gov/house/MemberPhotos/lewis.jpg,Republican,or,House,18
Rob Nosse,/Users/patrick/nra_score_map/img/or/nosse.jpg,https://www.oregonlegislature.gov/house/MemberPhotos/nosse.jpg,Democratic,or,House,42
Rob Wagner,/Users/patrick/nra_score_map/img/or/wagner.jpg,https://www.oregonlegislature.gov/senate/MemberPhotos/wagner.jpg,Democratic,or,Senate,19
Ron Noble,/Users/patrick/nra_score_map/img/or/noble.jpg,https://www.oregonlegislature.gov/house/MemberPhotos/noble.jpg,Republican,or,House,24
Sara  Gelser,/Users/patrick/nra_score_map/img/or/gelser.jpg,https://www.oregonlegislature.gov/senate/MemberPhotos/gelser.jpg,Democratic,or,Senate,8
Sherrie Sprenger,/Users/patrick/nra_score_map/img/or/sprenger.jpg,https://www.oregonlegislature.gov/house/MemberPhotos/sprenger.jpg,Republican,or,House,17
Susan McLain,/Users/patrick/nra_score_map/img/or/mclain.jpg,https://www.oregonlegislature.gov/house/MemberPhotos/mclain.jpg,Democratic,or,House,29
Tawna Sanchez,/Users/patrick/nra_score_map/img/or/sanchez.jpg,https://www.oregonlegislature.gov/house/MemberPhotos/sanchez.jpg,Democratic,or,House,43
Teresa Alonso Leon,/Users/patrick/nra_score_map/img/or/alonsoleon.jpg,https://www.oregonlegislature.gov/house/MemberPhotos/alonsoleon.jpg,Democratic,or,House,22
Tim Knopp,/Users/patrick/nra_score_map/img/or/knopp.jpg,https://www.oregonlegislature.gov/senate/MemberPhotos/knopp.jpg,Republican,or,Senate,27
Tina Kotek,/Users/patrick/nra_score_map/img/or/kotek.jpg,https://www.oregonlegislature.gov/house/MemberPhotos/kotek.jpg,Democratic,or,House,44
Mark Owens,/Users/patrick/nra_score_map/img/or/owens.jpg,https://www.oregonlegislature.gov/house/MemberPhotos/owens.jpg,Republican,or,House,60
Denyc Boles,/Users/patrick/nra_score_map/img/or/boles.jpg,https://www.oregonlegislature.gov/senate/MemberPhotos/boles.jpg,Republican,or,Senate,10
Akasha Lawrence Spence,/Users/patrick/nra_score_map/img/or/LawrenceSpence.jpg,https://www.oregonlegislature.gov/house/MemberPhotos/LawrenceSpence.jpg,Democratic,or,House,36
Lynn Findley,/Users/patrick/nra_score_map/img/or/findley.jpg,https://www.oregonlegislature.gov/senate/MemberPhotos/findley.jpg,Republican,or,Senate,30
Vikki Breese-Iverson,/Users/patrick/nra_score_map/img/or/breese-iverson.jpg,https://www.oregonlegislature.gov/house/MemberPhotos/breese-iverson.jpg,Republican,or,House,55
Raquel Moore-Green,/Users/patrick/nra_score_map/img/or/moore-green.jpg,https://www.oregonlegislature.gov/house/MemberPhotos/moore-green.jpg,Republican,or,House,19
Dallas Heard,/Users/patrick/nra_score_map/img/or/heard.jpg,https://www.oregonlegislature.gov/senate/MemberPhotos/heard.jpg,Republican,or,Senate,1
Lew Frederick,/Users/patrick/nra_score_map/img/or/frederick.jpg,https://www.oregonlegislature.gov/senate/MemberPhotos/frederick.jpg,Democratic,or,Senate,22
Kathleen Taylor,/Users/patrick/nra_score_map/img/or/taylor.jpg,https://www.oregonlegislature.gov/senate/MemberPhotos/taylor.jpg,Democratic,or,Senate,21
Shemia Fagan,/Users/patrick/nra_score_map/img/or/fagan.jpg,https://www.oregonlegislature.gov/senate/MemberPhotos/fagan.jpg,Democratic,or,Senate,24
