name,image_filepath,original_image_url,party,state,chamber,district
David J. Tomassoni,/Users/patrick/nra_score_map/img/mn/06Tomassoni.jpg,http://www.senate.mn/graphics/member_thumbnails/06Tomassoni.jpg,Democratic-Farmer-Labor,mn,Senate,6
Melisa Franzen,/Users/patrick/nra_score_map/img/mn/49Franzen.jpg,http://www.senate.mn/graphics/member_thumbnails/49Franzen.jpg,Democratic-Farmer-Labor,mn,Senate,49
John (Jack) Considine Jr.,/Users/patrick/nra_score_map/img/mn/19B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/19B.gif,Democratic-Farmer-Labor,mn,House,19B
Bob Gunther,/Users/patrick/nra_score_map/img/mn/23A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/23A.gif,Republican,mn,House,23A
Dan D. Hall,/Users/patrick/nra_score_map/img/mn/56Hall.jpg,http://www.senate.mn/graphics/member_thumbnails/56Hall.jpg,Republican,mn,Senate,56
Pat Garofalo,/Users/patrick/nra_score_map/img/mn/58B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/58B.gif,Republican,mn,House,58B
Mary Murphy,/Users/patrick/nra_score_map/img/mn/03B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/03B.gif,Democratic-Farmer-Labor,mn,House,3B
Frank Hornstein,/Users/patrick/nra_score_map/img/mn/61A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/61A.gif,Democratic-Farmer-Labor,mn,House,61A
Mike Sundin,/Users/patrick/nra_score_map/img/mn/11A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/11A.gif,Democratic-Farmer-Labor,mn,House,11A
Bud Nornes,/Users/patrick/nra_score_map/img/mn/08A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/08A.gif,Republican,mn,House,8A
Charles W. Wiger,/Users/patrick/nra_score_map/img/mn/43Wiger.jpg,http://www.senate.mn/graphics/member_thumbnails/43Wiger.jpg,Democratic-Farmer-Labor,mn,Senate,43
Cheryl Youakim,/Users/patrick/nra_score_map/img/mn/46B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/46B.gif,Democratic-Farmer-Labor,mn,House,46B
Bobby Joe Champion,/Users/patrick/nra_score_map/img/mn/59Champion.jpg,http://www.senate.mn/graphics/member_thumbnails/59Champion.jpg,Democratic-Farmer-Labor,mn,Senate,59
Gene Pelowski Jr.,/Users/patrick/nra_score_map/img/mn/28A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/28A.gif,Democratic-Farmer-Labor,mn,House,28A
David J. Osmek,/Users/patrick/nra_score_map/img/mn/33Osmek.jpg,http://www.senate.mn/graphics/member_thumbnails/33Osmek.jpg,Republican,mn,Senate,33
Tim O'Driscoll,/Users/patrick/nra_score_map/img/mn/13B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/13B.gif,Republican,mn,House,13B
Peter Fischer,/Users/patrick/nra_score_map/img/mn/43A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/43A.gif,Democratic-Farmer-Labor,mn,House,43A
Paul Marquart,/Users/patrick/nra_score_map/img/mn/04B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/04B.gif,Democratic-Farmer-Labor,mn,House,4B
Paul Torkelson,/Users/patrick/nra_score_map/img/mn/16B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/16B.gif,Republican,mn,House,16B
Nick A. Frentz,/Users/patrick/nra_score_map/img/mn/19Frentz.jpg,http://www.senate.mn/graphics/member_thumbnails/19Frentz.jpg,Democratic-Farmer-Labor,mn,Senate,19
Mike Freiberg,/Users/patrick/nra_score_map/img/mn/45B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/45B.gif,Democratic-Farmer-Labor,mn,House,45B
Bob Dettmer,/Users/patrick/nra_score_map/img/mn/39A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/39A.gif,Republican,mn,House,39A
John R. Jasinski,/Users/patrick/nra_score_map/img/mn/24Jasinski.jpg,http://www.senate.mn/graphics/member_thumbnails/24Jasinski.jpg,Republican,mn,Senate,24
Eric R. Pratt,/Users/patrick/nra_score_map/img/mn/55Pratt.jpg,http://www.senate.mn/graphics/member_thumbnails/55Pratt.jpg,Republican,mn,Senate,55
Scott M. Jensen,/Users/patrick/nra_score_map/img/mn/47Jensen.jpg,http://www.senate.mn/graphics/member_thumbnails/47Jensen.jpg,Republican,mn,Senate,47
Jerry Relph,/Users/patrick/nra_score_map/img/mn/14Relph.jpg,http://www.senate.mn/graphics/member_thumbnails/14Relph.jpg,Republican,mn,Senate,14
