name,image_filepath,original_image_url,party,state,chamber,district
Sollie B. Norwood,/Users/patrick/nra_score_map/img/ms/norwood.jpg,http://billstatus.ls.state.ms.us/members/senate/norwood.jpg,Democratic,ms,Senate,28
Chris McDaniel,/Users/patrick/nra_score_map/img/ms/mcdaniel.jpg,http://billstatus.ls.state.ms.us/members/senate/mcdaniel.jpg,Republican,ms,Senate,42
Gary Jackson,/Users/patrick/nra_score_map/img/ms/jackson_(15th).jpg,http://billstatus.ls.state.ms.us/members/senate/jackson_(15th).jpg,Republican,ms,Senate,15
Greg Haney,/Users/patrick/nra_score_map/img/ms/haney.jpg,http://billstatus.ls.state.ms.us/members/house/haney.jpg,Republican,ms,House,118
Henry Zuber III,/Users/patrick/nra_score_map/img/ms/zuber.jpg,http://billstatus.ls.state.ms.us/members/house/zuber.jpg,Republican,ms,House,113
Randall Patterson,/Users/patrick/nra_score_map/img/ms/patterson.jpg,http://billstatus.ls.state.ms.us/members/house/patterson.jpg,Republican,ms,House,115
Cedric Burnett,/Users/patrick/nra_score_map/img/ms/burnett.jpg,http://billstatus.ls.state.ms.us/members/house/burnett.jpg,Democratic,ms,House,9
Chuck Younger,/Users/patrick/nra_score_map/img/ms/younger.jpg,http://billstatus.ls.state.ms.us/members/senate/younger.jpg,Republican,ms,Senate,17
Tracey T. Rosebud,/Users/patrick/nra_score_map/img/ms/rosebud.jpg,http://billstatus.ls.state.ms.us/members/house/rosebud.jpg,Democratic,ms,House,30
Price Wallace,/Users/patrick/nra_score_map/img/ms/wallace.jpg,http://billstatus.ls.state.ms.us/members/house/wallace.jpg,Republican,ms,House,77
Kevin Ford,/Users/patrick/nra_score_map/img/ms/ford_(54th).jpg,http://billstatus.ls.state.ms.us/members/house/ford_(54th).jpg,Republican,ms,House,54
Stacey Hobgood-Wilkes,/Users/patrick/nra_score_map/img/ms/hobgood-wilkes.jpg,http://billstatus.ls.state.ms.us/members/house/hobgood-wilkes.jpg,Republican,ms,House,108
Donnie Bell,/Users/patrick/nra_score_map/img/ms/bell_(21st).jpg,http://billstatus.ls.state.ms.us/members/house/bell_(21st).jpg,Republican,ms,House,21
Charles Jim Beckett,/Users/patrick/nra_score_map/img/ms/beckett.jpg,http://billstatus.ls.state.ms.us/members/house/beckett.jpg,Republican,ms,House,23
Angela Burks Hill,/Users/patrick/nra_score_map/img/ms/hill.jpg,http://billstatus.ls.state.ms.us/members/senate/hill.jpg,Republican,ms,Senate,40
Dean Kirby,/Users/patrick/nra_score_map/img/ms/kirby.jpg,http://billstatus.ls.state.ms.us/members/senate/kirby.jpg,Republican,ms,Senate,30
Karl Gibbs,/Users/patrick/nra_score_map/img/ms/gibbs_(36th).jpg,http://billstatus.ls.state.ms.us/members/house/gibbs_(36th).jpg,Democratic,ms,House,36
Sampson Jackson II,/Users/patrick/nra_score_map/img/ms/jackson_(32nd).jpg,http://billstatus.ls.state.ms.us/members/senate/jackson_(32nd).jpg,Democratic,ms,Senate,32
Bryant W. Clark,/Users/patrick/nra_score_map/img/ms/clark.jpg,http://billstatus.ls.state.ms.us/members/house/clark.jpg,Democratic,ms,House,47
David Jordan,/Users/patrick/nra_score_map/img/ms/jordan.jpg,http://billstatus.ls.state.ms.us/members/senate/jordan.jpg,Democratic,ms,Senate,24
Neil S. Whaley,/Users/patrick/nra_score_map/img/ms/whaley.jpg,http://billstatus.ls.state.ms.us/members/senate/whaley.jpg,Republican,ms,Senate,10
Joey Fillingane,/Users/patrick/nra_score_map/img/ms/fillingane.jpg,http://billstatus.ls.state.ms.us/members/senate/fillingane.jpg,Republican,ms,Senate,41
Tom Weathersby,/Users/patrick/nra_score_map/img/ms/weathersby.jpg,http://billstatus.ls.state.ms.us/members/house/weathersby.jpg,Republican,ms,House,62
Manly Barton,/Users/patrick/nra_score_map/img/ms/barton.jpg,http://billstatus.ls.state.ms.us/members/house/barton.jpg,Republican,ms,House,109
Christopher M. Bell,/Users/patrick/nra_score_map/img/ms/bell_(65th).jpg,http://billstatus.ls.state.ms.us/members/house/bell_(65th).jpg,Democratic,ms,House,65
Doug McLeod,/Users/patrick/nra_score_map/img/ms/mcleod.jpg,http://billstatus.ls.state.ms.us/members/house/mcleod.jpg,Republican,ms,House,107
Jeramey Anderson,/Users/patrick/nra_score_map/img/ms/Anderson_(110th).jpg,http://billstatus.ls.state.ms.us/members/house/Anderson_(110th).jpg,Democratic,ms,House,110
