name,image_filepath,original_image_url,party,state,chamber,district
Patrick J. Diegnan Jr,/Users/patrick/nra_score_map/img/nj/diegnan_2017.jpg,http://www.njleg.state.nj.us/members/memberphotos/diegnan_2017.jpg,Democratic,nj,Senate,18
Nicholas J. Sacco,/Users/patrick/nra_score_map/img/nj/sacco_color.jpg,http://www.njleg.state.nj.us/members/memberphotos/sacco_color.jpg,Democratic,nj,Senate,32
Kristin M. Corrado,/Users/patrick/nra_score_map/img/nj/corrado_kristin_2017.jpg,http://www.njleg.state.nj.us/members/memberphotos/corrado_kristin_2017.jpg,Republican,nj,Senate,40
Vin Gopal,/Users/patrick/nra_score_map/img/nj/gopal_vin_2017.jpg,http://www.njleg.state.nj.us/members/memberphotos/gopal_vin_2017.jpg,Democratic,nj,Senate,11
Stephen M. Sweeney,/Users/patrick/nra_score_map/img/nj/sweeney_color.jpg,http://www.njleg.state.nj.us/members/memberphotos/sweeney_color.jpg,Democratic,nj,Senate,3
Nellie Pou,/Users/patrick/nra_score_map/img/nj/pou_color.jpg,http://www.njleg.state.nj.us/members/memberphotos/pou_color.jpg,Democratic,nj,Senate,35
Brian P. Stack,/Users/patrick/nra_score_map/img/nj/stack_color.jpg,http://www.njleg.state.nj.us/members/memberphotos/stack_color.jpg,Democratic,nj,Senate,33
Gordon M. Johnson,/Users/patrick/nra_score_map/img/nj/johnson_color.jpg,http://www.njleg.state.nj.us/members/memberphotos/johnson_color.jpg,Democratic,nj,Assembly,37
P. Christopher Tully,/Users/patrick/nra_score_map/img/nj/tully_christopher_2018b.jpg,http://www.njleg.state.nj.us/members/memberphotos/tully_christopher_2018b.jpg,Democratic,nj,Assembly,38
James J. Kennedy,/Users/patrick/nra_score_map/img/nj/kennedy_color.jpg,http://www.njleg.state.nj.us/members/memberphotos/kennedy_color.jpg,Democratic,nj,Assembly,22
Brian E. Rumpf,/Users/patrick/nra_score_map/img/nj/rumpf_brian_2020.jpg,http://www.njleg.state.nj.us/members/memberphotos/rumpf_brian_2020.jpg,Republican,nj,Assembly,9
Valerie Vainieri Huttle,/Users/patrick/nra_score_map/img/nj/huttle_color.jpg,http://www.njleg.state.nj.us/members/memberphotos/huttle_color.jpg,Democratic,nj,Assembly,37
Lisa Swain,/Users/patrick/nra_score_map/img/nj/swain_lisa_2018a.jpg,http://www.njleg.state.nj.us/members/memberphotos/swain_lisa_2018a.jpg,Democratic,nj,Assembly,38
Craig J. Coughlin,/Users/patrick/nra_score_map/img/nj/coughlin_craig_2017.jpg,http://www.njleg.state.nj.us/members/memberphotos/coughlin_craig_2017.jpg,Democratic,nj,Assembly,19
