name,image_filepath,original_image_url,party,state,chamber,district
Judith Zaffirini,/Users/patrick/nra_score_map/img/tx/Zaffirini_2017.jpg,https://senate.texas.gov/members/d21/img/Zaffirini_2017.jpg,Democratic,tx,Senate,21
Justin Holland,/Users/patrick/nra_score_map/img/tx/3205.jpg,https://house.texas.gov/photos/members/3205.jpg,Republican,tx,House,33
Kel Seliger,/Users/patrick/nra_score_map/img/tx/Head-Shot-2018-Cropped.jpg,https://senate.texas.gov/members/d31/img/Head-Shot-2018-Cropped.jpg,Republican,tx,Senate,31
Kelly Hancock,,https://senate.texas.gov/members/d09/img/headshot.jpg,Republican,tx,Senate,9
Ken King,/Users/patrick/nra_score_map/img/tx/2455.jpg,https://house.texas.gov/photos/members/2455.jpg,Republican,tx,House,88
Kirk Watson,,https://senate.texas.gov/members/d14/img/headshot.jpg,Democratic,tx,Senate,14
Kyle Biedermann,/Users/patrick/nra_score_map/img/tx/3575.jpg,https://house.texas.gov/photos/members/3575.jpg,Republican,tx,House,73
Kyle Kacal,/Users/patrick/nra_score_map/img/tx/2445.jpg,https://house.texas.gov/photos/members/2445.jpg,Republican,tx,House,12
Larry Taylor,,https://senate.texas.gov/members/d11/img/headshot.jpg,Republican,tx,Senate,11
Lois Kolkhorst,,https://senate.texas.gov/members/d18/img/headshot.jpg,Republican,tx,Senate,18
Lyle Larson,/Users/patrick/nra_score_map/img/tx/2245.jpg,https://house.texas.gov/photos/members/2245.jpg,Republican,tx,House,122
Lynn Stucky,/Users/patrick/nra_score_map/img/tx/3220.jpg,https://house.texas.gov/photos/members/3220.jpg,Republican,tx,House,64
Mary Ann Perez,/Users/patrick/nra_score_map/img/tx/2535.jpg,https://house.texas.gov/photos/members/2535.jpg,Democratic,tx,House,144
Mary González,/Users/patrick/nra_score_map/img/tx/2410.jpg,https://house.texas.gov/photos/members/2410.jpg,Democratic,tx,House,75
Matt Krause,/Users/patrick/nra_score_map/img/tx/2465.jpg,https://house.texas.gov/photos/members/2465.jpg,Republican,tx,House,93
Matt Schaefer,/Users/patrick/nra_score_map/img/tx/2725.jpg,https://house.texas.gov/photos/members/2725.jpg,Republican,tx,House,6
Matt Shaheen,/Users/patrick/nra_score_map/img/tx/2995.jpg,https://house.texas.gov/photos/members/2995.jpg,Republican,tx,House,66
Mike Lang,/Users/patrick/nra_score_map/img/tx/3530.jpg,https://house.texas.gov/photos/members/3530.jpg,Republican,tx,House,60
Morgan Meyer,/Users/patrick/nra_score_map/img/tx/3075.jpg,https://house.texas.gov/photos/members/3075.jpg,Republican,tx,House,108
Nicole Collier,/Users/patrick/nra_score_map/img/tx/2360.jpg,https://house.texas.gov/photos/members/2360.jpg,Democratic,tx,House,95
Oscar Longoria,/Users/patrick/nra_score_map/img/tx/2485.jpg,https://house.texas.gov/photos/members/2485.jpg,Democratic,tx,House,35
Paul Bettencourt,,https://senate.texas.gov/members/d07/img/headshot.jpg,Republican,tx,Senate,7
Pete Flores,/Users/patrick/nra_score_map/img/tx/Flores_86-0634D-001_web.jpg,https://senate.texas.gov/members/d19/img/Flores_86-0634D-001_web.jpg,Republican,tx,Senate,19
Phil King,/Users/patrick/nra_score_map/img/tx/3470.jpg,https://house.texas.gov/photos/members/3470.jpg,Republican,tx,House,61
Phil Stephenson,/Users/patrick/nra_score_map/img/tx/2755.jpg,https://house.texas.gov/photos/members/2755.jpg,Republican,tx,House,85
Poncho Nevárez,/Users/patrick/nra_score_map/img/tx/2505.jpg,https://house.texas.gov/photos/members/2505.jpg,Democratic,tx,House,74
Rafael Anchia,/Users/patrick/nra_score_map/img/tx/2150.jpg,https://house.texas.gov/photos/members/2150.jpg,Democratic,tx,House,103
Ramon Romero Jr.,/Users/patrick/nra_score_map/img/tx/3060.jpg,https://house.texas.gov/photos/members/3060.jpg,Democratic,tx,House,90
Richard Peña Raymond,/Users/patrick/nra_score_map/img/tx/4215.jpg,https://house.texas.gov/photos/members/4215.jpg,Democratic,tx,House,42
Rick Miller,/Users/patrick/nra_score_map/img/tx/2500.jpg,https://house.texas.gov/photos/members/2500.jpg,Republican,tx,House,26
