name,image_filepath,original_image_url,party,state,chamber,district
Janie Ward-Engelking,/Users/patrick/nra_score_map/img/id/Ward-Engelking2091.jpg,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/directory/Ward-Engelking2091.jpg,Democratic,id,Senate,18
Robert Anderst,/Users/patrick/nra_score_map/img/id/Anderst2104.jpg,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/directory/Anderst2104.jpg,Republican,id,House,12
Brent J. Crane,/Users/patrick/nra_score_map/img/id/Crane21.jpg,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/directory/Crane21.jpg,Republican,id,House,13
Paul E. Shepherd,/Users/patrick/nra_score_map/img/id/Shepherd57.jpg,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/directory/Shepherd57.jpg,Republican,id,House,7
Thyra Stevenson,/Users/patrick/nra_score_map/img/id/Stevenson2131.jpg,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/directory/Stevenson2131.jpg,Republican,id,House,6
Wendy Horman,/Users/patrick/nra_score_map/img/id/Horman2146.jpg,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/directory/Horman2146.jpg,Republican,id,House,30
Mary Souza,/Users/patrick/nra_score_map/img/id/Souza3126.jpg,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/directory/Souza3126.jpg,Republican,id,Senate,4
Todd M. Lakey,/Users/patrick/nra_score_map/img/id/Lakey2132.jpg,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/directory/Lakey2132.jpg,Republican,id,Senate,12
Maryanne Jordan,/Users/patrick/nra_score_map/img/id/Jordan3484.jpg,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/directory/Jordan3484.jpg,Democratic,id,Senate,17
Van T. Burtenshaw,/Users/patrick/nra_score_map/img/id/Burtenshaw3140.jpg,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/directory/Burtenshaw3140.jpg,Republican,id,Senate,35
Fred Wood,/Users/patrick/nra_score_map/img/id/Wood69.jpg,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/directory/Wood69.jpg,Republican,id,House,27
Gary E. Collins,/Users/patrick/nra_score_map/img/id/Collins20.jpg,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/directory/Collins20.jpg,Republican,id,House,13
Greg Chaney,/Users/patrick/nra_score_map/img/id/Chaney3128.jpg,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2019/directory/Chaney3128.jpg,Republican,id,House,10
