name,image_filepath,original_image_url,party,state,chamber,district
Cyndi Stevenson,/Users/patrick/nra_score_map/img/fl/4620.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4620.jpg,Republican,fl,House,17
"William Cloud ""Will"" Robinson , Jr.",/Users/patrick/nra_score_map/img/fl/4733.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4733.jpg,Republican,fl,House,71
Cindy Polo,/Users/patrick/nra_score_map/img/fl/4721.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4721.jpg,Democratic,fl,House,103
"Joseph A. ""Joe"" Casello",/Users/patrick/nra_score_map/img/fl/4750.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4750.jpg,Democratic,fl,House,90
Tina Scott Polsky,/Users/patrick/nra_score_map/img/fl/4751.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4751.jpg,Democratic,fl,House,81
Anika Tene Omphroy,/Users/patrick/nra_score_map/img/fl/4749.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4749.jpg,Democratic,fl,House,95
Anthony Rodriguez,/Users/patrick/nra_score_map/img/fl/4711.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4711.jpg,Republican,fl,House,118
Susan L. Valdés,/Users/patrick/nra_score_map/img/fl/4752.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4752.jpg,Democratic,fl,House,62
David Smith,/Users/patrick/nra_score_map/img/fl/4718.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4718.jpg,Republican,fl,House,28
"Delores D. ""D"" Hogan Johnson",/Users/patrick/nra_score_map/img/fl/4726.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4726.jpg,Democratic,fl,House,84
Brett Thomas Hage,/Users/patrick/nra_score_map/img/fl/4727.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4727.jpg,Republican,fl,House,33
Janet Cruz,/Users/patrick/nra_score_map/img/fl/s18_5467.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s18_5467.jpg,Democratic,fl,Senate,18
Gayle Harrell,/Users/patrick/nra_score_map/img/fl/s25_5348.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s25_5348.jpg,Republican,fl,Senate,25
Juan Alfonso Fernandez-Barquin,/Users/patrick/nra_score_map/img/fl/4709.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4709.jpg,Republican,fl,House,119
"Robert Charles ""Chuck"" Brannan III",/Users/patrick/nra_score_map/img/fl/4708.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4708.jpg,Republican,fl,House,10
Wyman Duggan,/Users/patrick/nra_score_map/img/fl/4712.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4712.jpg,Republican,fl,House,15
Jason W. B. Pizzo,/Users/patrick/nra_score_map/img/fl/s38_5345.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s38_5345.jpg,Democratic,fl,Senate,38
"Dianne ""Ms Dee"" Hart",/Users/patrick/nra_score_map/img/fl/4736.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4736.jpg,Democratic,fl,House,61
Jennifer Necole Webb,/Users/patrick/nra_score_map/img/fl/4734.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4734.jpg,Democratic,fl,House,69
Tyler I. Sirois,/Users/patrick/nra_score_map/img/fl/4748.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4748.jpg,Republican,fl,House,51
Tom A. Wright,/Users/patrick/nra_score_map/img/fl/s14_5346.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s14_5346.jpg,Republican,fl,Senate,14
Dotie Joseph,/Users/patrick/nra_score_map/img/fl/4716.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4716.jpg,Democratic,fl,House,108
"Michael ""Mike"" Gottlieb",/Users/patrick/nra_score_map/img/fl/4724.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4724.jpg,Democratic,fl,House,98
"Robert Alexander ""Alex"" Andrade",/Users/patrick/nra_score_map/img/fl/4710.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4710.jpg,Republican,fl,House,2
Dr. James Bush  III,/Users/patrick/nra_score_map/img/fl/4011.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4011.jpg,Democratic,fl,House,109
Ben Albritton,/Users/patrick/nra_score_map/img/fl/s26_5342.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s26_5342.jpg,Republican,fl,Senate,26
Anna  V. Eskamani,/Users/patrick/nra_score_map/img/fl/4746.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4746.jpg,Democratic,fl,House,47
Joe Gruters,/Users/patrick/nra_score_map/img/fl/s23_5347.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s23_5347.jpg,Republican,fl,Senate,23
Jason Shoaf,/Users/patrick/nra_score_map/img/fl/4756.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4756.jpg,Republican,fl,House,7
"Randall Scott ""Randy"" Maggard",/Users/patrick/nra_score_map/img/fl/4758.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4758.jpg,Republican,fl,House,38
Lori Berman,/Users/patrick/nra_score_map/img/fl/s31_5339.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s31_5339.jpg,Democratic,fl,Senate,31
Perry E. Thurston Jr.,/Users/patrick/nra_score_map/img/fl/s33_5191.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s33_5191.jpg,Democratic,fl,Senate,33
Travis Hutson,/Users/patrick/nra_score_map/img/fl/s07_5186.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s07_5186.jpg,Republican,fl,Senate,7
Debbie Mayfield,/Users/patrick/nra_score_map/img/fl/s17_5199.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s17_5199.jpg,Republican,fl,Senate,17
"Rene ""Coach P"" Plasencia",/Users/patrick/nra_score_map/img/fl/4607.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4607.jpg,Republican,fl,House,50
Darryl Ervin Rouson,/Users/patrick/nra_score_map/img/fl/s19_5203.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s19_5203.jpg,Democratic,fl,Senate,19
Oscar Braynon II,/Users/patrick/nra_score_map/img/fl/s35_5007.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s35_5007.jpg,Democratic,fl,Senate,35
David Simmons,/Users/patrick/nra_score_map/img/fl/s09_4682.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s09_4682.jpg,Republican,fl,Senate,9
Linda Stewart,/Users/patrick/nra_score_map/img/fl/s13_5205.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s13_5205.jpg,Democratic,fl,Senate,13
Randolph Bracy,/Users/patrick/nra_score_map/img/fl/s11_5193.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s11_5193.jpg,Democratic,fl,Senate,11
Tom Lee,/Users/patrick/nra_score_map/img/fl/s20_5100.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s20_5100.jpg,Republican,fl,Senate,20
Bill Galvano,/Users/patrick/nra_score_map/img/fl/s21_5098.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s21_5098.jpg,Republican,fl,Senate,21
Cord Byrd,/Users/patrick/nra_score_map/img/fl/4632.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4632.jpg,Republican,fl,House,11
Byron Donalds,/Users/patrick/nra_score_map/img/fl/4636.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4636.jpg,Republican,fl,House,80
Emily Slosberg,/Users/patrick/nra_score_map/img/fl/4635.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4635.jpg,Democratic,fl,House,91
John Cortes,/Users/patrick/nra_score_map/img/fl/4605.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4605.jpg,Democratic,fl,House,43
Michael Grant,/Users/patrick/nra_score_map/img/fl/4349.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4349.jpg,Republican,fl,House,75
Brad Drake,/Users/patrick/nra_score_map/img/fl/4436.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4436.jpg,Republican,fl,House,5
Sam H. Killebrew,/Users/patrick/nra_score_map/img/fl/4644.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4644.jpg,Republican,fl,House,41
Aaron Bean,/Users/patrick/nra_score_map/img/fl/s04_5094.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s04_5094.jpg,Republican,fl,Senate,4
Lauren Book,/Users/patrick/nra_score_map/img/fl/s32_5189.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s32_5189.jpg,Democratic,fl,Senate,32
Barbara Watson,/Users/patrick/nra_score_map/img/fl/4532.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4532.jpg,Democratic,fl,House,107
Kamia L. Brown,/Users/patrick/nra_score_map/img/fl/4625.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4625.jpg,Democratic,fl,House,45
"Wengay ""Newt"" Newton",/Users/patrick/nra_score_map/img/fl/4659.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4659.jpg,Democratic,fl,House,70
Kionne L. McGhee,/Users/patrick/nra_score_map/img/fl/4555.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4555.jpg,Democratic,fl,House,117
Amy Mercado,/Users/patrick/nra_score_map/img/fl/4638.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4638.jpg,Democratic,fl,House,48
Joseph Geller,/Users/patrick/nra_score_map/img/fl/4614.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4614.jpg,Democratic,fl,House,100
Chris Latvala,/Users/patrick/nra_score_map/img/fl/4610.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4610.jpg,Republican,fl,House,67
Heather Fitzenhagen,/Users/patrick/nra_score_map/img/fl/4574.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4574.jpg,Republican,fl,House,78
Amber Mariano,/Users/patrick/nra_score_map/img/fl/4684.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4684.jpg,Republican,fl,House,36
"Charles Wesley ""Chuck"" Clemons, Sr.",/Users/patrick/nra_score_map/img/fl/4655.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4655.jpg,Republican,fl,House,21
Richard Stark,/Users/patrick/nra_score_map/img/fl/4557.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4557.jpg,Democratic,fl,House,104
Jeff Brandes,/Users/patrick/nra_score_map/img/fl/s24_5095.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s24_5095.jpg,Republican,fl,Senate,24
Ben Diamond,/Users/patrick/nra_score_map/img/fl/4657.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4657.jpg,Democratic,fl,House,68
Paul Renner,/Users/patrick/nra_score_map/img/fl/4619.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4619.jpg,Republican,fl,House,24
Dennis Baxley,/Users/patrick/nra_score_map/img/fl/s12_5192.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s12_5192.jpg,Republican,fl,Senate,12
Stan McClain,/Users/patrick/nra_score_map/img/fl/4658.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4658.jpg,Republican,fl,House,23
Jose Javier Rodriguez,/Users/patrick/nra_score_map/img/fl/s37_5202.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s37_5202.jpg,Democratic,fl,Senate,37
Ramon Alexander,/Users/patrick/nra_score_map/img/fl/4640.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4640.jpg,Democratic,fl,House,8
Erin Grall,/Users/patrick/nra_score_map/img/fl/4637.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4637.jpg,Republican,fl,House,54
Cary Pigman,/Users/patrick/nra_score_map/img/fl/4551.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4551.jpg,Republican,fl,House,55
Matt Willhite,/Users/patrick/nra_score_map/img/fl/4649.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4649.jpg,Democratic,fl,House,86
Clay Yarborough,/Users/patrick/nra_score_map/img/fl/4633.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4633.jpg,Republican,fl,House,12
Nicholas X. Duran,/Users/patrick/nra_score_map/img/fl/4650.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4650.jpg,Democratic,fl,House,112
Mike La Rosa,/Users/patrick/nra_score_map/img/fl/4546.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4546.jpg,Republican,fl,House,42
Bill Montford,/Users/patrick/nra_score_map/img/fl/s03_5045.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s03_5045.jpg,Democratic,fl,Senate,3
Holly Raschein,/Users/patrick/nra_score_map/img/fl/4562.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4562.jpg,Republican,fl,House,120
Loranne Ausley,/Users/patrick/nra_score_map/img/fl/4190.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4190.jpg,Democratic,fl,House,9
Kristin Diane Jacobs,/Users/patrick/nra_score_map/img/fl/4613.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4613.jpg,Democratic,fl,House,96
"Shevrin D. ""Shev"" Jones",/Users/patrick/nra_score_map/img/fl/4559.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4559.jpg,Democratic,fl,House,101
Mel Ponder,/Users/patrick/nra_score_map/img/fl/4641.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4641.jpg,Republican,fl,House,4
Kimberly Daniels,/Users/patrick/nra_score_map/img/fl/4652.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4652.jpg,Democratic,fl,House,14
Randy Fine,/Users/patrick/nra_score_map/img/fl/4646.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4646.jpg,Republican,fl,House,53
George B. Gainer,/Users/patrick/nra_score_map/img/fl/s02_5190.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s02_5190.jpg,Republican,fl,Senate,2
Scott Plakon,/Users/patrick/nra_score_map/img/fl/4430.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4430.jpg,Republican,fl,House,29
"Clovis Watson, Jr.",/Users/patrick/nra_score_map/img/fl/4541.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4541.jpg,Democratic,fl,House,20
Rick Roth,/Users/patrick/nra_score_map/img/fl/4648.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4648.jpg,Republican,fl,House,85
Chris Sprowls,/Users/patrick/nra_score_map/img/fl/4609.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4609.jpg,Republican,fl,House,65
"MaryLynn ""ML"" Magar",/Users/patrick/nra_score_map/img/fl/4575.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4575.jpg,Republican,fl,House,82
Margaret Good,/Users/patrick/nra_score_map/img/fl/4689.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4689.jpg,Democratic,fl,House,72
Colleen Burton,/Users/patrick/nra_score_map/img/fl/4616.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4616.jpg,Republican,fl,House,40
Ardian Zika,/Users/patrick/nra_score_map/img/fl/4730.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4730.jpg,Republican,fl,House,37
James Buchanan,/Users/patrick/nra_score_map/img/fl/4731.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4731.jpg,Republican,fl,House,74
Chip LaMarca,/Users/patrick/nra_score_map/img/fl/4722.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4722.jpg,Republican,fl,House,93
Mike Beltran,/Users/patrick/nra_score_map/img/fl/4747.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4747.jpg,Republican,fl,House,57
Fentrice Driskell,/Users/patrick/nra_score_map/img/fl/4745.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4745.jpg,Democratic,fl,House,63
"Michael A. ""Mike"" Caruso",/Users/patrick/nra_score_map/img/fl/4754.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4754.jpg,Republican,fl,House,89
Ana Maria Rodriguez,/Users/patrick/nra_score_map/img/fl/4719.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4719.jpg,Republican,fl,House,105
Adam Roger Hattersley,/Users/patrick/nra_score_map/img/fl/4737.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4737.jpg,Democratic,fl,House,59
Nick DiCeglie,/Users/patrick/nra_score_map/img/fl/4735.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4735.jpg,Republican,fl,House,66
Manny Diaz Jr.,/Users/patrick/nra_score_map/img/fl/s36_5343.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s36_5343.jpg,Republican,fl,Senate,36
Elizabeth Anne Fetterhoff,/Users/patrick/nra_score_map/img/fl/4717.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4717.jpg,Republican,fl,House,26
Tommy Gregory,/Users/patrick/nra_score_map/img/fl/4732.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4732.jpg,Republican,fl,House,73
"Geraldine F. ""Geri"" Thompson",/Users/patrick/nra_score_map/img/fl/4380.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4380.jpg,Democratic,fl,House,44
Joy Goff-Marcil,/Users/patrick/nra_score_map/img/fl/4720.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4720.jpg,Democratic,fl,House,30
"Michael ""Mike"" Grieco",/Users/patrick/nra_score_map/img/fl/4715.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4715.jpg,Democratic,fl,House,113
Spencer Roach,/Users/patrick/nra_score_map/img/fl/4729.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4729.jpg,Republican,fl,House,79
"Vance Arthur Aloupis, Jr.",/Users/patrick/nra_score_map/img/fl/4713.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4713.jpg,Republican,fl,House,115
Anthony Sabatini,/Users/patrick/nra_score_map/img/fl/4725.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4725.jpg,Republican,fl,House,32
Melony M. Bell,/Users/patrick/nra_score_map/img/fl/4753.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4753.jpg,Republican,fl,House,56
"Tobin Rogers ""Toby"" Overdorf",/Users/patrick/nra_score_map/img/fl/4728.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4728.jpg,Republican,fl,House,83
Dan Daley,/Users/patrick/nra_score_map/img/fl/4757.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4757.jpg,Democratic,fl,House,97
"Walter Bryan ""Mike"" Hill",,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4595.jpg,Republican,fl,House,1
Lizbeth Benacquisto,/Users/patrick/nra_score_map/img/fl/s27_5047.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s27_5047.jpg,Republican,fl,Senate,27
Rob Bradley,/Users/patrick/nra_score_map/img/fl/s05_5101.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s05_5101.jpg,Republican,fl,Senate,5
Bobby Powell,/Users/patrick/nra_score_map/img/fl/s30_5201.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s30_5201.jpg,Democratic,fl,Senate,30
Doug Broxson,/Users/patrick/nra_score_map/img/fl/s01_5194.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s01_5194.jpg,Republican,fl,Senate,1
Wilton Simpson,/Users/patrick/nra_score_map/img/fl/s10_5104.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s10_5104.jpg,Republican,fl,Senate,10
Audrey Gibson,/Users/patrick/nra_score_map/img/fl/s06_4765.jpg,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s06_4765.jpg,Democratic,fl,Senate,6
Thad Altman,/Users/patrick/nra_score_map/img/fl/4329.jpg,https://www.myfloridahouse.gov//FileStores/Web/Imaging/Member/4329.jpg,Republican,fl,House,52
