name,image_filepath,original_image_url,party,state,chamber,district
John Alcala,,http://www.kslegislature.org/li/m/images/pics/rep_alcala_john_1.jpg,Democratic,ks,House,57
Kathy Wolfe Moore,,http://www.kslegislature.org/li/m/images/pics/rep_wolfe_moore_kathy_1.jpg,Democratic,ks,House,36
"Dennis ""Boog"" Highberger",,http://www.kslegislature.org/li/m/images/pics/rep_highberger_dennis_1.jpg,Democratic,ks,House,46
Oletha Faust-Goudeau,,http://www.kslegislature.org/li/m/images/pics/sen_faust_goudeau_oletha_1.jpg,Democratic,ks,Senate,29
Kent Thompson,,http://www.kslegislature.org/li/m/images/pics/rep_thompson_kent_1.jpg,Republican,ks,House,9
Nancy Lusk,,http://www.kslegislature.org/li/m/images/pics/rep_lusk_nancy_1.jpg,Democratic,ks,House,22
Rick Wilborn,,http://www.kslegislature.org/li/m/images/pics/sen_wilborn_rick_1.jpg,Republican,ks,Senate,35
Valdenia Winn,,http://www.kslegislature.org/li/m/images/pics/rep_winn_valdenia_1.jpg,Democratic,ks,House,34
Jarrod Ousley,,http://www.kslegislature.org/li/m/images/pics/rep_ousley_jarrod_1.jpg,Democratic,ks,House,24
Trevor Jacobs,,http://www.kslegislature.org/li/m/images/pics/rep_jacobs_trevor_1.jpg,Republican,ks,House,4
Randall Hardy,,http://www.kslegislature.org/li/m/images/pics/sen_hardy_randall_1.jpg,Republican,ks,Senate,24
Ty Masterson,,http://www.kslegislature.org/li/m/images/pics/sen_masterson_ty_1.jpg,Republican,ks,Senate,16
John Skubal,,http://www.kslegislature.org/li/m/images/pics/sen_skubal_john_1.jpg,Republican,ks,Senate,11
Tom Cox,,http://www.kslegislature.org/li/m/images/pics/rep_cox_tom_1.jpg,Republican,ks,House,17
Daniel Hawkins,,http://www.kslegislature.org/li/m/images/pics/rep_hawkins_daniel_1.jpg,Republican,ks,House,100
Leo Delperdang,,http://www.kslegislature.org/li/m/images/pics/rep_delperdang_leo_1.jpg,Republican,ks,House,94
Henry Helgerson,,http://www.kslegislature.org/li/m/images/pics/rep_helgerson_henry_1.jpg,Democratic,ks,House,83
Tom Hawk,,http://www.kslegislature.org/li/m/images/pics/sen_hawk_tom_1.jpg,Democratic,ks,Senate,22
Boyd Orr,,http://www.kslegislature.org/li/m/images/pics/rep_orr_boyd_1.jpg,Republican,ks,House,115
KC Ohaebosim,,http://www.kslegislature.org/li/m/images/pics/rep_ohaebosim_kc_1.jpg,Democratic,ks,House,89
