name,image_filepath,original_image_url,party,state,chamber,district
Reginald Thomas,/Users/patrick/nra_score_map/img/ky/senate113.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate113.jpg,Democratic,ky,Senate,13
Rick Rand,/Users/patrick/nra_score_map/img/ky/house47.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house47.jpg,Democratic,ky,House,47
Myron Dossett,/Users/patrick/nra_score_map/img/ky/house9.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house9.jpg,Republican,ky,House,9
Danny Carroll,/Users/patrick/nra_score_map/img/ky/senate102.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate102.jpg,Republican,ky,Senate,2
Rocky Adkins,/Users/patrick/nra_score_map/img/ky/house99.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house99.jpg,Democratic,ky,House,99
Brandon Reed,/Users/patrick/nra_score_map/img/ky/house24.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house24.jpg,Republican,ky,House,24
Jason Petrie,/Users/patrick/nra_score_map/img/ky/house16.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house16.jpg,Republican,ky,House,16
David P. Givens,/Users/patrick/nra_score_map/img/ky/senate109.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate109.jpg,Republican,ky,Senate,9
Joseph M. Fischer,/Users/patrick/nra_score_map/img/ky/house68.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house68.jpg,Republican,ky,House,68
Wilson Stone,/Users/patrick/nra_score_map/img/ky/house22.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house22.jpg,Democratic,ky,House,22
Walker Thomas,/Users/patrick/nra_score_map/img/ky/house8.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house8.jpg,Republican,ky,House,8
Sal Santoro,/Users/patrick/nra_score_map/img/ky/house60.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house60.jpg,Republican,ky,House,60
John Schickel,/Users/patrick/nra_score_map/img/ky/senate111.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate111.jpg,Republican,ky,Senate,11
Ernie Harris,/Users/patrick/nra_score_map/img/ky/senate126.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate126.jpg,Republican,ky,Senate,26
Attica Scott,/Users/patrick/nra_score_map/img/ky/house41.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house41.jpg,Democratic,ky,House,41
Tommy Turner,/Users/patrick/nra_score_map/img/ky/house85.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house85.jpg,Republican,ky,House,85
Daniel Elliott,/Users/patrick/nra_score_map/img/ky/house54.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house54.jpg,Republican,ky,House,54
Lynn Bechler,/Users/patrick/nra_score_map/img/ky/house4.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house4.jpg,Republican,ky,House,4
Reginald Meeks,/Users/patrick/nra_score_map/img/ky/house42.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/house42.jpg,Democratic,ky,House,42
"Dan ""Malano"" Seum",/Users/patrick/nra_score_map/img/ky/senate138.jpg,https://legislature.ky.gov/Legislators%20Full%20Res%20Images/senate138.jpg,Republican,ky,Senate,38
