name,image_filepath,original_image_url,party,state,chamber,district
Chris Brooks,/Users/patrick/nra_score_map/img/nv/Brooks.Chris.311.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Senators/Images/Brooks.Chris.311.jpg,Democratic,nv,Senate,3
Shea Backus,/Users/patrick/nra_score_map/img/nv/Backus.Shea.368.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Assembly/Images/Backus.Shea.368.jpg,Democratic,nv,Assembly,37
Connie Munk,/Users/patrick/nra_score_map/img/nv/Munk.Connie.360.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Assembly/Images/Munk.Connie.360.jpg,Democratic,nv,Assembly,4
Michelle Gorelow,/Users/patrick/nra_score_map/img/nv/Gorelow.Michelle.367.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Assembly/Images/Gorelow.Michelle.367.jpg,Democratic,nv,Assembly,35
Bea Duran,/Users/patrick/nra_score_map/img/nv/Duran.Bea.373.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Assembly/Images/Duran.Bea.373.jpg,Democratic,nv,Assembly,11
Alexander Assefa,/Users/patrick/nra_score_map/img/nv/Assefa.Alex.357.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Assembly/Images/Assefa.Alex.357.jpg,Democratic,nv,Assembly,42
Susie Martinez,/Users/patrick/nra_score_map/img/nv/Martinez.Susie.361.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Assembly/Images/Martinez.Susie.361.jpg,Democratic,nv,Assembly,12
Melanie Scheible,/Users/patrick/nra_score_map/img/nv/Scheible.Melanie.358.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Senators/Images/Scheible.Melanie.358.jpg,Democratic,nv,Senate,9
Sarah Peters,/Users/patrick/nra_score_map/img/nv/Peters.Sarah.356.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Assembly/Images/Peters.Sarah.356.jpg,Democratic,nv,Assembly,24
Keith F. Pickard,/Users/patrick/nra_score_map/img/nv/Pickard.Keith.322.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Senators/Images/Pickard.Keith.322.jpg,Republican,nv,Senate,20
Howard Watts,/Users/patrick/nra_score_map/img/nv/Watts.Howard.363.jpg,https://leg.state.nv.us/Session/80th2019/legislators/Assembly/Images/Watts.Howard.363.jpg,Democratic,nv,Assembly,15
