name,image_filepath,original_image_url,party,state,chamber,district
Russell E. Ruderman,/Users/patrick/nra_score_map/img/hi/ruderman.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/ruderman.jpg,Democratic,hi,Senate,2
Aaron Ling Johanson,/Users/patrick/nra_score_map/img/hi/johanson.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/johanson.jpg,Democratic,hi,House,31
Richard P. Creagan,/Users/patrick/nra_score_map/img/hi/creagan.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/creagan.jpg,Democratic,hi,House,5
Brian T. Taniguchi,/Users/patrick/nra_score_map/img/hi/taniguchi.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/taniguchi.jpg,Democratic,hi,Senate,11
Gregg Takayama,/Users/patrick/nra_score_map/img/hi/takayama.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/takayama.jpg,Democratic,hi,House,34
Chris Todd,/Users/patrick/nra_score_map/img/hi/todd.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/todd.jpg,Democratic,hi,House,2
Sean Quinlan,/Users/patrick/nra_score_map/img/hi/quinlan.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/quinlan.jpg,Democratic,hi,House,47
Roy M. Takumi,/Users/patrick/nra_score_map/img/hi/takumi.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/takumi.jpg,Democratic,hi,House,35
Mark M. Nakashima,/Users/patrick/nra_score_map/img/hi/nakashima.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/nakashima.jpg,Democratic,hi,House,1
Rosalyn H. Baker,/Users/patrick/nra_score_map/img/hi/baker.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/baker.jpg,Democratic,hi,Senate,6
Scott K. Saiki,/Users/patrick/nra_score_map/img/hi/saiki.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/saiki.jpg,Democratic,hi,House,26
Daniel Holt,/Users/patrick/nra_score_map/img/hi/holt.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/holt.jpg,Democratic,hi,House,29
J. Kalani English,/Users/patrick/nra_score_map/img/hi/english.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/english.jpg,Democratic,hi,Senate,7
Michelle N. Kidani,/Users/patrick/nra_score_map/img/hi/kidani.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/kidani.jpg,Democratic,hi,Senate,18
Lorraine R. Inouye,/Users/patrick/nra_score_map/img/hi/inouye.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/inouye.jpg,Democratic,hi,Senate,4
Sylvia Luke,/Users/patrick/nra_score_map/img/hi/luke.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/luke.jpg,Democratic,hi,House,25
Takashi Ohno,/Users/patrick/nra_score_map/img/hi/ohno.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/ohno.jpg,Democratic,hi,House,27
Kaiali‘i Kahele,/Users/patrick/nra_score_map/img/hi/kkahele.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/kkahele.jpg,Democratic,hi,Senate,1
Linda Ichiyama,/Users/patrick/nra_score_map/img/hi/ichiyama.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/ichiyama.jpg,Democratic,hi,House,32
Cedric Asuega Gates,/Users/patrick/nra_score_map/img/hi/gates.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/gates.jpg,Democratic,hi,House,44
Mike Gabbard,/Users/patrick/nra_score_map/img/hi/gabbard.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/gabbard.jpg,Democratic,hi,Senate,20
Les Ihara,/Users/patrick/nra_score_map/img/hi/ihara.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/ihara.jpg,Democratic,hi,Senate,10
Breene Harimoto,/Users/patrick/nra_score_map/img/hi/harimoto.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/harimoto.jpg,Democratic,hi,Senate,16
Sam Satoru Kong,/Users/patrick/nra_score_map/img/hi/kong.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/kong.jpg,Democratic,hi,House,33
Mark J. Hashem,/Users/patrick/nra_score_map/img/hi/hashem.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/hashem.jpg,Democratic,hi,House,18
Maile S.L. Shimabukuro,/Users/patrick/nra_score_map/img/hi/shimabukuro.jpg,http://capitol.hawaii.gov/Members/Images/RepSenPhotos/shimabukuro.jpg,Democratic,hi,Senate,21
