name,image_filepath,original_image_url,party,state,chamber,district
Brian K. Savage,/Users/patrick/nra_score_map/img/vt/Savage.Brian.jpg,https://legislature.vermont.gov/Documents/Legislators/Savage.Brian.jpg,Republican,vt,House,Franklin-4
George W. Till,/Users/patrick/nra_score_map/img/vt/Till.George.jpg,https://legislature.vermont.gov/Documents/Legislators/Till.George.jpg,Democratic,vt,House,Chittenden-3
Terence Macaig,/Users/patrick/nra_score_map/img/vt/Macaig.Terence.jpg,https://legislature.vermont.gov/Documents/Legislators/Macaig.Terence.jpg,Democratic,vt,House,Chittenden-2
Randy Brock,/Users/patrick/nra_score_map/img/vt/RBrock.jpg,https://legislature.vermont.gov/Documents/Legislators/RBrock.jpg,Republican,vt,Senate,Franklin
Michael Sirotkin,/Users/patrick/nra_score_map/img/vt/MSirotkin.jpg,https://legislature.vermont.gov/Documents/Legislators/MSirotkin.jpg,Democratic,vt,Senate,Chittenden
Tommy Walz,/Users/patrick/nra_score_map/img/vt/Walz.Tommy.jpg,https://legislature.vermont.gov/Documents/Legislators/Walz.Tommy.jpg,Democratic,vt,House,Washington-3
Mark A. MacDonald,/Users/patrick/nra_score_map/img/vt/MacDonald.Mark.jpg,https://legislature.vermont.gov/Documents/Legislators/MacDonald.Mark.jpg,Democratic,vt,Senate,Orange
Eileen Dickinson,/Users/patrick/nra_score_map/img/vt/EDickinson.jpg,https://legislature.vermont.gov/Documents/Legislators/EDickinson.jpg,Republican,vt,House,Franklin-3-2
Emily Long,/Users/patrick/nra_score_map/img/vt/Long.Emily.jpg,https://legislature.vermont.gov/Documents/Legislators/Long.Emily.jpg,Democratic,vt,House,Windham-5
Mary A. Morrissey,/Users/patrick/nra_score_map/img/vt/MMorrissey.jpg,https://legislature.vermont.gov/Documents/Legislators/MMorrissey.jpg,Republican,vt,House,Bennington-2-2
Tim Ashe,/Users/patrick/nra_score_map/img/vt/TAshe.jpg,https://legislature.vermont.gov/Documents/Legislators/TAshe.jpg,Democratic/Progressive,vt,Senate,Chittenden
Barbara Rachelson,/Users/patrick/nra_score_map/img/vt/Rachelson.Barb.jpg,https://legislature.vermont.gov/Documents/Legislators/Rachelson.Barb.jpg,Democratic,vt,House,Chittenden-6-6
Martin LaLonde,/Users/patrick/nra_score_map/img/vt/MLaLonde.jpg,https://legislature.vermont.gov/Documents/Legislators/MLaLonde.jpg,Democratic,vt,House,Chittenden-7-1
Brian Collamore,/Users/patrick/nra_score_map/img/vt/Collamore.Brian.jpg,https://legislature.vermont.gov/Documents/Legislators/Collamore.Brian.jpg,Republican,vt,Senate,Rutland
Philip Baruth,/Users/patrick/nra_score_map/img/vt/PBaruth.jpg,https://legislature.vermont.gov/Documents/Legislators/PBaruth.jpg,Democratic/Progressive,vt,Senate,Chittenden
Ann Cummings,/Users/patrick/nra_score_map/img/vt/Cummings.Ann.jpg,https://legislature.vermont.gov/Documents/Legislators/Cummings.Ann.jpg,Democratic,vt,Senate,Washington
Peter Conlon,/Users/patrick/nra_score_map/img/vt/PConlon.jpg,https://legislature.vermont.gov/Documents/Legislators/PConlon.jpg,Democratic,vt,House,Addison-2
Daniel Noyes,/Users/patrick/nra_score_map/img/vt/Noyes.Daniel.jpg,https://legislature.vermont.gov/Documents/Legislators/Noyes.Daniel.jpg,Democratic,vt,House,Lamoille-2
Francis McFaun,/Users/patrick/nra_score_map/img/vt/FMcfaun.jpg,https://legislature.vermont.gov/Documents/Legislators/FMcfaun.jpg,Republican,vt,House,Washington-2
"Kevin ""Coach"" Christie",/Users/patrick/nra_score_map/img/vt/KChristie.jpg,https://legislature.vermont.gov/Documents/Legislators/KChristie.jpg,Democratic,vt,House,Windsor-4-2
Michael Yantachka,/Users/patrick/nra_score_map/img/vt/MYantachka.jpg,https://legislature.vermont.gov/Documents/Legislators/MYantachka.jpg,Democratic,vt,House,Chittenden-4-1
Robert Bancroft,/Users/patrick/nra_score_map/img/vt/Bancroft.Robert.jpg,https://legislature.vermont.gov/Documents/Legislators/Bancroft.Robert.jpg,Republican,vt,House,Chittenden-8-3
John Gannon,/Users/patrick/nra_score_map/img/vt/JGannon.jpg,https://legislature.vermont.gov/Documents/Legislators/JGannon.jpg,Democratic,vt,House,Windham-6
Vicki Strong,/Users/patrick/nra_score_map/img/vt/Strong.Vicki.jpg,https://legislature.vermont.gov/Documents/Legislators/Strong.Vicki.jpg,Republican,vt,House,Orleans-Caledonia
David Yacovone,/Users/patrick/nra_score_map/img/vt/Yacovone.David.jpg,https://legislature.vermont.gov/Documents/Legislators/Yacovone.David.jpg,Democratic,vt,House,Lamoille-Washington
Carol Ode,/Users/patrick/nra_score_map/img/vt/Ode.Carol.jpg,https://legislature.vermont.gov/Documents/Legislators/Ode.Carol.jpg,Democratic,vt,House,Chittenden-6-1
