name,image_filepath,original_image_url,party,state,chamber,district
Aaron Pilkington,,http://www.arkleg.state.ar.us/Content/photos/House/533_sm.jpg,Republican,ar,House,69
Jim Sorvillo,,http://www.arkleg.state.ar.us/Content/photos/House/499_sm.jpg,Republican,ar,House,32
David Fielding,,http://www.arkleg.state.ar.us/Content/photos/House/358_sm.jpg,Democratic,ar,House,5
Alan Clark,,http://www.arkleg.state.ar.us/Content/photos/Senate/401_sm.jpg,Republican,ar,Senate,13
Justin Boyd,,http://www.arkleg.state.ar.us/Content/photos/House/471_sm.jpg,Republican,ar,House,77
Eddie Cheatham,,http://www.arkleg.state.ar.us/Content/photos/Senate/404_sm.jpg,Democratic,ar,Senate,26
Larry Teague,,http://www.arkleg.state.ar.us/Content/photos/Senate/284_sm.jpg,Democratic,ar,Senate,10
Bart Hester,,http://www.arkleg.state.ar.us/Content/photos/Senate/396_sm.jpg,Republican,ar,Senate,1
Michelle Gray,,http://www.arkleg.state.ar.us/Content/photos/House/483_sm.jpg,Republican,ar,House,62
Chris Richey,,http://www.arkleg.state.ar.us/Content/photos/House/435_sm.jpg,Democratic,ar,House,12
Joe Jett,,http://www.arkleg.state.ar.us/Content/photos/House/450_sm.jpg,Republican,ar,House,56
Keith Ingram,,http://www.arkleg.state.ar.us/Content/photos/Senate/411_sm.jpg,Democratic,ar,Senate,24
Mary Bentley,,http://www.arkleg.state.ar.us/Content/photos/House/469_sm.jpg,Republican,ar,House,73
Jack Ladyman,,http://www.arkleg.state.ar.us/Content/photos/House/488_sm.jpg,Republican,ar,House,59
Josh Miller,,http://www.arkleg.state.ar.us/Content/photos/House/432_sm.jpg,Republican,ar,House,66
Mark Lowery,,http://www.arkleg.state.ar.us/Content/photos/House/413_sm.jpg,Republican,ar,House,39
Jeff Wardlaw,,http://www.arkleg.state.ar.us/Content/photos/House/387_sm.jpg,Republican,ar,House,8
Deborah Ferguson,,http://www.arkleg.state.ar.us/Content/photos/House/437_sm.jpg,Democratic,ar,House,51
Stephen Magie,,http://www.arkleg.state.ar.us/Content/photos/House/421_sm.jpg,Democratic,ar,House,72
David Wallace,,http://www.arkleg.state.ar.us/Content/photos/Senate/518_sm.jpg,Republican,ar,Senate,22
Roger D. Lynch,,http://www.arkleg.state.ar.us/Content/photos/House/528_sm.jpg,Republican,ar,House,14
Les Warren,,http://www.arkleg.state.ar.us/Content/photos/House/535_sm.jpg,Republican,ar,House,25
Marcus E. Richmond,,http://www.arkleg.state.ar.us/Content/photos/House/496_sm.jpg,Republican,ar,House,21
Jimmy Gazaway,,http://www.arkleg.state.ar.us/Content/photos/House/526_sm.jpg,Republican,ar,House,57
Breanne Davis,,http://www.arkleg.state.ar.us/Content/photos/Senate/544_sm.jpg,Republican,ar,Senate,16
Matthew J. Shepherd,,http://www.arkleg.state.ar.us/Content/photos/House/380_sm.jpg,Republican,ar,House,6
Douglas House,,http://www.arkleg.state.ar.us/Content/photos/House/446_sm.jpg,Republican,ar,House,40
Johnny Rye,,http://www.arkleg.state.ar.us/Content/photos/House/534_sm.jpg,Republican,ar,House,54
Carol Dalby,,http://www.arkleg.state.ar.us/Content/photos/House/525_sm.jpg,Republican,ar,House,1
Austin McCollum,,http://www.arkleg.state.ar.us/Content/photos/House/531_sm.jpg,Republican,ar,House,95
Bill Sample,,http://www.arkleg.state.ar.us/Content/photos/Senate/345_sm.jpg,Republican,ar,Senate,14
Jonathan Dismang,,http://www.arkleg.state.ar.us/Content/photos/Senate/337_sm.jpg,Republican,ar,Senate,28
Ronald Caldwell,,http://www.arkleg.state.ar.us/Content/photos/Senate/397_sm.jpg,Republican,ar,Senate,23
Jana Della Rosa,,http://www.arkleg.state.ar.us/Content/photos/House/473_sm.jpg,Republican,ar,House,90
Stephen Meeks,,http://www.arkleg.state.ar.us/Content/photos/House/374_sm.jpg,Republican,ar,House,67
Linda Chesterfield,,http://www.arkleg.state.ar.us/Content/photos/Senate/336_sm.jpg,Democratic,ar,Senate,30
LeAnne Burch,,http://www.arkleg.state.ar.us/Content/photos/House/514_sm.jpg,Democratic,ar,House,9
Ken Bragg,,http://www.arkleg.state.ar.us/Content/photos/House/451_sm.jpg,Republican,ar,House,15
Carlton Wing,,http://www.arkleg.state.ar.us/Content/photos/House/538_sm.jpg,Republican,ar,House,38
Mike Holcomb,,http://www.arkleg.state.ar.us/Content/photos/House/434_sm.jpg,Republican,ar,House,10
Missy Irvin,,http://www.arkleg.state.ar.us/Content/photos/Senate/343_sm.jpg,Republican,ar,Senate,18
Keith Slape,,http://www.arkleg.state.ar.us/Content/photos/House/557_sm.jpg,Republican,ar,House,83
Megan Godfrey,,http://www.arkleg.state.ar.us/Content/photos/House/564_sm.jpg,Democratic,ar,House,89
Stan Berry,,http://www.arkleg.state.ar.us/Content/photos/House/549_sm.jpg,Republican,ar,House,68
Denise Garner,,http://www.arkleg.state.ar.us/Content/photos/House/555_sm.jpg,Democratic,ar,House,84
Mark Johnson,,http://www.arkleg.state.ar.us/Content/photos/Senate/574_sm.jpg,Republican,ar,Senate,15
Nicole Clowney,,http://www.arkleg.state.ar.us/Content/photos/House/559_sm.jpg,Democratic,ar,House,86
Greg Leding,,http://www.arkleg.state.ar.us/Content/photos/Senate/572_sm.jpg,Democratic,ar,Senate,4
Bob Ballinger,,http://www.arkleg.state.ar.us/Content/photos/Senate/571_sm.jpg,Republican,ar,Senate,5
Tippi McCullough,,http://www.arkleg.state.ar.us/Content/photos/House/570_sm.jpg,Democratic,ar,House,33
Jasen Kelly,,http://www.arkleg.state.ar.us/Content/photos/House/558_sm.jpg,Republican,ar,House,28
Joe Cloud,,http://www.arkleg.state.ar.us/Content/photos/House/565_sm.jpg,Republican,ar,House,71
Spencer Hawks,,http://www.arkleg.state.ar.us/Content/photos/House/560_sm.jpg,Republican,ar,House,70
Andrew Collins,,http://www.arkleg.state.ar.us/Content/photos/House/566_sm.jpg,Democratic,ar,House,35
Lee Johnson,,http://www.arkleg.state.ar.us/Content/photos/House/556_sm.jpg,Republican,ar,House,75
Cameron Cooper,,http://www.arkleg.state.ar.us/Content/photos/House/561_sm.jpg,Republican,ar,House,44
Marsh Davis,,http://www.arkleg.state.ar.us/Content/photos/House/550_sm.jpg,Republican,ar,House,61
Jim Wooten,,http://www.arkleg.state.ar.us/Content/photos/House/547_sm.jpg,Republican,ar,House,45
Jamie Scott,,http://www.arkleg.state.ar.us/Content/photos/House/552_sm.jpg,Democratic,ar,House,37
Kim Hammer,,http://www.arkleg.state.ar.us/Content/photos/Senate/576_sm.jpg,Republican,ar,Senate,33
Cindy Crawford,,http://www.arkleg.state.ar.us/Content/photos/House/551_sm.jpg,Republican,ar,House,76
Stu Smith,,http://www.arkleg.state.ar.us/Content/photos/House/569_sm.jpg,Republican,ar,House,63
Gayla H. McKenzie,,http://www.arkleg.state.ar.us/Content/photos/House/563_sm.jpg,Republican,ar,House,92
Harlan Breaux,,http://www.arkleg.state.ar.us/Content/photos/House/567_sm.jpg,Republican,ar,House,97
Don Glover,,http://www.arkleg.state.ar.us/Content/photos/House/553_sm.jpg,Democratic,ar,House,11
Brian S. Evans,,http://www.arkleg.state.ar.us/Content/photos/House/568_sm.jpg,Republican,ar,House,43
Jay Richardson,,http://www.arkleg.state.ar.us/Content/photos/House/562_sm.jpg,Democratic,ar,House,78
Craig Christiansen,,http://www.arkleg.state.ar.us/Content/photos/House/554_sm.jpg,Republican,ar,House,47
Mathew Pitsch,,http://www.arkleg.state.ar.us/Content/photos/Senate/573_sm.jpg,Republican,ar,Senate,8
Fred Allen,,http://www.arkleg.state.ar.us/Content/photos/House/519_sm.jpg,Democratic,ar,House,30
Richard Womack,,http://www.arkleg.state.ar.us/Content/photos/House/436_sm.jpg,Republican,ar,House,18
Julie Mayberry,,http://www.arkleg.state.ar.us/Content/photos/House/491_sm.jpg,Republican,ar,House,27
Mark Perry,,http://www.arkleg.state.ar.us/Content/photos/House/548_sm.jpg,Democratic,ar,House,42
James Sturch,,http://www.arkleg.state.ar.us/Content/photos/Senate/575_sm.jpg,Republican,ar,Senate,19
David Whitaker,,http://www.arkleg.state.ar.us/Content/photos/House/440_sm.jpg,Democratic,ar,House,85
Denise Ennett,,http://www.arkleg.state.ar.us/Content/photos/House/577_sm.jpg,Democratic,ar,House,36
Joy Springer,,http://www.arkleg.state.ar.us/Content/photos/House/579_sm.jpg,Democratic,ar,House,34
Richard McGrew,,http://www.arkleg.state.ar.us/Content/photos/House/578_sm.jpg,Republican,ar,House,22
