name,image_filepath,original_image_url,party,state,chamber,district
Richard Champion,/Users/patrick/nra_score_map/img/co/2020a_rep%20champion%202020.jpg?itok=G42n_L4j,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_rep%20champion%202020.jpg?itok=G42n_L4j,Republican,co,House,38
Mary Young,/Users/patrick/nra_score_map/img/co/2020a_rep%20young.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_rep%20young.jpg,Democratic,co,House,50
Chris Hansen,/Users/patrick/nra_score_map/img/co/2020a_hansen%2C%20chris.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_hansen%2C%20chris.jpg,Democratic,co,Senate,31
Richard Holtorf,/Users/patrick/nra_score_map/img/co/2020a_rep.%20holtorf.jpg?itok=hUujSsJg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_rep.%20holtorf.jpg?itok=hUujSsJg,Republican,co,House,64
Pete Lee,/Users/patrick/nra_score_map/img/co/2020a_lee%2C%20sanford%20pete.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_lee%2C%20sanford%20pete.jpg,Democratic,co,Senate,11
Kevin Priola,/Users/patrick/nra_score_map/img/co/2020a_priola%2C%20kevin.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_priola%2C%20kevin.jpg,Republican,co,Senate,25
Steven Woodrow,/Users/patrick/nra_score_map/img/co/2020a_rep%20woodrow%202020.jpg?itok=vqCZsFJz,https://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_rep%20woodrow%202020.jpg?itok=vqCZsFJz,Democratic,co,House,6
Dominick Moreno,/Users/patrick/nra_score_map/img/co/2020a_moreno-co-17.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_moreno-co-17.jpg,Democratic,co,Senate,21
Mike Foote,/Users/patrick/nra_score_map/img/co/2020a_foote%2C%20mike.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_foote%2C%20mike.jpg,Democratic,co,Senate,17
Don Coram,/Users/patrick/nra_score_map/img/co/2020a_coram%2C%20dan.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_coram%2C%20dan.jpg,Republican,co,Senate,6
Jessie Danielson,/Users/patrick/nra_score_map/img/co/2020a_danielson%2C%20jessie.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_danielson%2C%20jessie.jpg,Democratic,co,Senate,20
Rachel Zenzinger,/Users/patrick/nra_score_map/img/co/2020a_zenzinger%2C%20rachel.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_zenzinger%2C%20rachel.jpg,Democratic,co,Senate,19
Bob Gardner,/Users/patrick/nra_score_map/img/co/2020a_gardner%2C%20bob.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_gardner%2C%20bob.jpg,Republican,co,Senate,12
Paul Lundeen,/Users/patrick/nra_score_map/img/co/2020a_lundeen%2C%20paul.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_lundeen%2C%20paul.jpg,Republican,co,Senate,9
Rhonda Fields,/Users/patrick/nra_score_map/img/co/2020a_fields%2C%20rhonda.jpg,http://leg.colorado.gov/sites/default/files/styles/width_300/public/2020a_fields%2C%20rhonda.jpg,Democratic,co,Senate,29
