name,image_filepath,original_image_url,party,state,chamber,district
Jim Dotzenrod,/Users/patrick/nra_score_map/img/nd/jdotzenrod.jpg?itok=d80XOz_U,https://www.legis.nd.gov/files/styles/medium/public/person/photo/jdotzenrod.jpg?itok=d80XOz_U,Democratic,nd,Senate,26
Dwight Cook,/Users/patrick/nra_score_map/img/nd/dcook.jpg?itok=dsPKSg3M,https://www.legis.nd.gov/files/styles/medium/public/person/photo/dcook.jpg?itok=dsPKSg3M,Republican,nd,Senate,34
Erin Oban,/Users/patrick/nra_score_map/img/nd/eoban.jpg?itok=QY_hz6Ve,https://www.legis.nd.gov/files/styles/medium/public/person/photo/eoban.jpg?itok=QY_hz6Ve,Democratic,nd,Senate,35
"Howard C. Anderson, Jr.",/Users/patrick/nra_score_map/img/nd/hcanderson.jpg?itok=7kfKKXEs,https://www.legis.nd.gov/files/styles/medium/public/person/photo/hcanderson.jpg?itok=7kfKKXEs,Republican,nd,Senate,8
Oley Larsen,/Users/patrick/nra_score_map/img/nd/olarsen.jpg?itok=FbCnSbN5,https://www.legis.nd.gov/files/styles/medium/public/person/photo/olarsen.jpg?itok=FbCnSbN5,Republican,nd,Senate,3
Gary A. Lee,/Users/patrick/nra_score_map/img/nd/galee.jpg?itok=JihlTgNV,https://www.legis.nd.gov/files/styles/medium/public/person/photo/galee.jpg?itok=JihlTgNV,Republican,nd,Senate,22
Judy Lee,/Users/patrick/nra_score_map/img/nd/jlee.jpg?itok=ZhcupDNe,https://www.legis.nd.gov/files/styles/medium/public/person/photo/jlee.jpg?itok=ZhcupDNe,Republican,nd,Senate,13
Robert Erbele,/Users/patrick/nra_score_map/img/nd/rerbele.jpg?itok=qV2qh8kT,https://www.legis.nd.gov/files/styles/medium/public/person/photo/rerbele.jpg?itok=qV2qh8kT,Republican,nd,Senate,28
Jessica Unruh,/Users/patrick/nra_score_map/img/nd/jkunruh.jpg?itok=dMYp5spE,https://www.legis.nd.gov/files/styles/medium/public/person/photo/jkunruh.jpg?itok=dMYp5spE,Republican,nd,Senate,33
Joan Heckaman,/Users/patrick/nra_score_map/img/nd/jheckaman.jpg?itok=ZdrPeFaE,https://www.legis.nd.gov/files/styles/medium/public/person/photo/jheckaman.jpg?itok=ZdrPeFaE,Democratic,nd,Senate,23
Jim P. Roers,/Users/patrick/nra_score_map/img/nd/jroers.jpg?itok=dAbqH1ek,https://www.legis.nd.gov/files/styles/medium/public/person/photo/jroers.jpg?itok=dAbqH1ek,Republican,nd,Senate,46
