name,image_filepath,original_image_url,party,state,chamber,district
Doug Ericksen,/Users/patrick/nra_score_map/img/wa/ericksen.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/ericksen.jpg,Republican,wa,Senate,42
Jamie Pedersen,/Users/patrick/nra_score_map/img/wa/pedersen.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/pedersen.jpg,Democratic,wa,Senate,43
Jeannie Darneille,/Users/patrick/nra_score_map/img/wa/darneille.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/darneille.jpg,Democratic,wa,Senate,27
Jim Honeyford,/Users/patrick/nra_score_map/img/wa/honeyford.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/honeyford.jpg,Republican,wa,Senate,15
John Braun,/Users/patrick/nra_score_map/img/wa/braun.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/braun.jpg,Republican,wa,Senate,20
John McCoy,/Users/patrick/nra_score_map/img/wa/mccoy.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/mccoy.jpg,Democratic,wa,Senate,38
Judy Warnick,/Users/patrick/nra_score_map/img/wa/warnick.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/warnick.jpg,Republican,wa,Senate,13
Karen Keiser,/Users/patrick/nra_score_map/img/wa/keiser.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/keiser.jpg,Democratic,wa,Senate,33
Keith Wagoner,/Users/patrick/nra_score_map/img/wa/wagoner.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/wagoner.jpg,Republican,wa,Senate,39
Lisa Wellman,/Users/patrick/nra_score_map/img/wa/wellman.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/wellman.jpg,Democratic,wa,Senate,41
Manka Dhingra,/Users/patrick/nra_score_map/img/wa/dhingra.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/dhingra.jpg,Democratic,wa,Senate,45
Mark Mullet,/Users/patrick/nra_score_map/img/wa/mullet.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/mullet.jpg,Democratic,wa,Senate,5
Mark Schoesler,/Users/patrick/nra_score_map/img/wa/schoesler.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/schoesler.jpg,Republican,wa,Senate,9
Marko Liias,/Users/patrick/nra_score_map/img/wa/liias.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/liias.jpg,Democratic,wa,Senate,21
Mike Padden,/Users/patrick/nra_score_map/img/wa/padden.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/padden.jpg,Republican,wa,Senate,4
Phil Fortunato,/Users/patrick/nra_score_map/img/wa/fortunato.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/fortunato.jpg,Republican,wa,Senate,31
Randi Becker,/Users/patrick/nra_score_map/img/wa/becker.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/becker.jpg,Republican,wa,Senate,2
Rebecca Saldaña,/Users/patrick/nra_score_map/img/wa/saldaña.jpg,http://www.leg.wa.gov/Senate/Senators/PublishingImages/saldaña.jpg,Democratic,wa,Senate,37
