name,image_filepath,original_image_url,party,state,chamber,district
Pat McElraft,/Users/patrick/nra_score_map/img/nc/570.jpg,http://www.ncleg.net/House/pictures/hiRes/570.jpg,Republican,nc,House,13
Jay Adams,/Users/patrick/nra_score_map/img/nc/697.jpg,http://www.ncleg.net/House/pictures/hiRes/697.jpg,Republican,nc,House,96
Charles Graham,/Users/patrick/nra_score_map/img/nc/615.jpg,http://www.ncleg.net/House/pictures/hiRes/615.jpg,Democratic,nc,House,47
Ralph Hise,/Users/patrick/nra_score_map/img/nc/298.jpg,http://www.ncleg.net/Senate/pictures/hiRes/298.jpg,Republican,nc,Senate,47
Jeffrey Elmore,/Users/patrick/nra_score_map/img/nc/643.jpg,http://www.ncleg.net/House/pictures/hiRes/643.jpg,Republican,nc,House,94
Darren G. Jackson,/Users/patrick/nra_score_map/img/nc/595.jpg,http://www.ncleg.net/House/pictures/hiRes/595.jpg,Democratic,nc,House,39
Kathy Harrington,/Users/patrick/nra_score_map/img/nc/283.jpg,http://www.ncleg.net/Senate/pictures/hiRes/283.jpg,Republican,nc,Senate,43
Rick Horner,/Users/patrick/nra_score_map/img/nc/400.jpg,http://www.ncleg.net/Senate/pictures/hiRes/400.jpg,Republican,nc,Senate,11
Jim Davis,/Users/patrick/nra_score_map/img/nc/357.jpg,http://www.ncleg.net/Senate/pictures/hiRes/357.jpg,Republican,nc,Senate,50
Tom McInnis,/Users/patrick/nra_score_map/img/nc/389.jpg,http://www.ncleg.net/Senate/pictures/hiRes/389.jpg,Republican,nc,Senate,25
Elmer Floyd,/Users/patrick/nra_score_map/img/nc/583.jpg,http://www.ncleg.net/House/pictures/hiRes/583.jpg,Democratic,nc,House,43
Graig R. Meyer,/Users/patrick/nra_score_map/img/nc/683.jpg,http://www.ncleg.net/House/pictures/hiRes/683.jpg,Democratic,nc,House,50
Erica D. Smith,/Users/patrick/nra_score_map/img/nc/391.jpg,http://www.ncleg.net/Senate/pictures/hiRes/391.jpg,Democratic,nc,Senate,3
Michael H. Wray,/Users/patrick/nra_score_map/img/nc/481.jpg,http://www.ncleg.net/House/pictures/hiRes/481.jpg,Democratic,nc,House,27
"Robert T. Reives, II",/Users/patrick/nra_score_map/img/nc/684.jpg,http://www.ncleg.net/House/pictures/hiRes/684.jpg,Democratic,nc,House,54
Brian Turner,/Users/patrick/nra_score_map/img/nc/696.jpg,http://www.ncleg.net/House/pictures/hiRes/696.jpg,Democratic,nc,House,116
Dennis Riddell,/Users/patrick/nra_score_map/img/nc/665.jpg,http://www.ncleg.net/House/pictures/hiRes/665.jpg,Republican,nc,House,64
Larry W. Potts,/Users/patrick/nra_score_map/img/nc/724.jpg,http://www.ncleg.net/House/pictures/hiRes/724.jpg,Republican,nc,House,81
William D. Brisson,/Users/patrick/nra_score_map/img/nc/558.jpg,http://www.ncleg.net/House/pictures/hiRes/558.jpg,Republican,nc,House,22
Frank Iler,/Users/patrick/nra_score_map/img/nc/598.jpg,http://www.ncleg.net/House/pictures/hiRes/598.jpg,Republican,nc,House,17
Susan C. Fisher,/Users/patrick/nra_score_map/img/nc/463.jpg,http://www.ncleg.net/House/pictures/hiRes/463.jpg,Democratic,nc,House,114
"Kelly M. Alexander, Jr.",/Users/patrick/nra_score_map/img/nc/579.jpg,http://www.ncleg.net/House/pictures/hiRes/579.jpg,Democratic,nc,House,107
Andy Wells,/Users/patrick/nra_score_map/img/nc/388.jpg,http://www.ncleg.net/Senate/pictures/hiRes/388.jpg,Republican,nc,Senate,42
Gale Adcock,/Users/patrick/nra_score_map/img/nc/688.jpg,http://www.ncleg.net/House/pictures/hiRes/688.jpg,Democratic,nc,House,41
Phil Shepard,/Users/patrick/nra_score_map/img/nc/628.jpg,http://www.ncleg.net/House/pictures/hiRes/628.jpg,Republican,nc,House,15
Donna McDowell White,/Users/patrick/nra_score_map/img/nc/728.jpg,http://www.ncleg.net/House/pictures/hiRes/728.jpg,Republican,nc,House,26
Michael Speciale,/Users/patrick/nra_score_map/img/nc/671.jpg,http://www.ncleg.net/House/pictures/hiRes/671.jpg,Republican,nc,House,3
"John R. Bell, IV",/Users/patrick/nra_score_map/img/nc/661.jpg,http://www.ncleg.net/House/pictures/hiRes/661.jpg,Republican,nc,House,10
Joe John,/Users/patrick/nra_score_map/img/nc/722.jpg,http://www.ncleg.net/House/pictures/hiRes/722.jpg,Democratic,nc,House,40
David R. Lewis,,http://www.ncleg.net/House/pictures/hiRes/389.jpg,Republican,nc,House,53
Mark Brody,/Users/patrick/nra_score_map/img/nc/663.jpg,http://www.ncleg.net/House/pictures/hiRes/663.jpg,Republican,nc,House,55
Mitchell S. Setzer,/Users/patrick/nra_score_map/img/nc/149.jpg,http://www.ncleg.net/House/pictures/hiRes/149.jpg,Republican,nc,House,89
Destin Hall,/Users/patrick/nra_score_map/img/nc/719.jpg,http://www.ncleg.net/House/pictures/hiRes/719.jpg,Republican,nc,House,87
Cynthia Ball,/Users/patrick/nra_score_map/img/nc/711.jpg,http://www.ncleg.net/House/pictures/hiRes/711.jpg,Democratic,nc,House,49
Tim Moore,/Users/patrick/nra_score_map/img/nc/339.jpg,http://www.ncleg.net/House/pictures/hiRes/339.jpg,Republican,nc,House,111
Jake Johnson,,https://www.ncleg.gov/Members/MemberImage/H/762/High,Republican,nc,House,113
Rob Bryan,,https://www.ncleg.gov/Members/MemberImage/S/420/High,Republican,nc,Senate,39
Jeffrey C. McNeely,,https://www.ncleg.gov/Members/MemberImage/H/761/High,Republican,nc,House,84
"Perrin Jones, MD",,https://www.ncleg.gov/Members/MemberImage/H/763/High,Republican,nc,House,9
Vernetta Alston,/Users/patrick/nra_score_map/img/nc/Low,https://www.ncleg.gov/Members/MemberImage/H/765/Low,Democratic,nc,House,29
